time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,lumbar_extension
19.34500000,3.20562009,-3.24425029,217.26809923,-1.45731507,0.93271295,-6.12928530,27.48496933,-10.06105826,0.00000000,-11.07931520,-11.11007051,-11.67910042,4.89881309,0.00000000,-22.26567175,-6.01831488,-5.00000214
19.35000000,3.03326367,-3.05010647,217.55449737,-1.46317182,0.93252857,-6.12650449,27.39046496,-9.70870488,0.00000000,-11.53596468,-12.29814499,-11.76633736,4.42782158,0.00000000,-22.73815955,-6.71747402,-5.00000214
19.35500000,2.91643458,-2.84126524,217.88714413,-1.46875255,0.93232787,-6.12363515,27.42977944,-9.42698351,0.00000000,-12.17865607,-12.97502313,-11.72419386,3.98065536,0.00000000,-23.31764245,-7.42490721,-5.00000214
19.36000000,2.97454019,-2.47926108,218.30835520,-1.47509121,0.93191127,-6.12023583,27.57996599,-9.18541316,0.00000000,-12.83170760,-13.19011720,-11.50310235,3.47701525,0.00000000,-23.83184951,-8.27117408,-5.00000214
19.36500000,2.59017721,-2.26084066,218.44646915,-1.48010105,0.93216297,-6.11763384,27.57880557,-8.71369943,0.00000000,-13.79871412,-13.59266950,-11.56303950,2.95217814,0.00000000,-24.55740577,-8.90225167,-5.00000214
19.37000000,2.46431721,-1.91065177,218.74443887,-1.48589133,0.93226326,-6.11445447,27.68605145,-8.37558189,0.00000000,-14.60800270,-13.93589908,-11.36016411,2.42157251,0.00000000,-25.18710362,-10.03905068,-5.00000214
19.37500000,2.37144251,-1.64173363,218.87288107,-1.49151333,0.93220320,-6.11128441,27.93342711,-8.11638609,0.00000000,-15.68186287,-13.91233603,-11.18025375,2.06125938,0.00000000,-25.85184682,-11.05993351,-5.00000214
19.38000000,2.21090897,-1.35348217,219.11368296,-1.49716841,0.93244744,-6.10810099,27.93767094,-7.84464415,0.00000000,-16.47780058,-13.72154692,-10.99683344,1.58913620,0.00000000,-26.56056742,-12.20771146,-5.00000214
19.38500000,2.07319661,-1.08261661,219.33749178,-1.50259825,0.93263406,-6.10511098,27.97314990,-7.60352889,0.00000000,-17.24603192,-13.46604132,-10.71605830,1.16650433,0.00000000,-27.38362824,-13.48166385,-5.00000214
19.39000000,1.76078197,-0.85884662,219.52467233,-1.50780922,0.93309742,-6.10217271,27.79694560,-7.27686451,0.00000000,-17.92198563,-13.31240592,-10.56457071,0.68274772,0.00000000,-28.30328491,-14.58959199,-5.00000214
19.39500000,1.74610497,-0.54954616,219.86569735,-1.51357434,0.93327097,-6.09870048,27.81931705,-7.11560039,0.00000000,-18.54745399,-12.95082325,-10.14358332,0.26623566,0.00000000,-29.13209648,-16.09803452,-5.00000214
19.40000000,1.49401308,-0.29866495,220.20950194,-1.51884104,0.93384997,-6.09549509,27.58008582,-6.81926412,0.00000000,-19.06745773,-12.71465404,-9.79426842,-0.24505965,0.00000000,-30.18126194,-17.41833269,-5.00000214
19.40500000,1.21224811,-0.07426091,220.52767209,-1.52408620,0.93451792,-6.09236086,27.29015679,-6.49238516,0.00000000,-19.58079991,-12.39147964,-9.48831870,-0.76086864,0.00000000,-31.19349842,-18.95656964,-5.00000214
19.41000000,1.05583864,0.20447787,220.88173537,-1.52956670,0.93513788,-6.08918814,27.08520532,-6.19872717,0.00000000,-20.03824100,-11.93008615,-9.01570951,-1.24610390,0.00000000,-32.23610103,-20.34762248,-5.00000214
19.41500000,0.91759051,0.43566667,221.16778775,-1.53507701,0.93574723,-6.08607894,26.87941344,-5.93530185,0.00000000,-20.48303904,-11.50666332,-8.52537184,-1.64303514,0.00000000,-33.32785204,-21.63833314,-5.00000214
19.42000000,0.79336154,0.59558551,221.43624772,-1.54065349,0.93634966,-6.08304668,26.65077968,-5.72091378,0.00000000,-20.94672738,-10.86890674,-8.05003351,-1.97743746,0.00000000,-34.46892748,-22.72752255,-5.00000214
19.42500000,0.84875354,0.73737303,221.78123193,-1.54527121,0.93664759,-6.08036413,26.57650982,-5.67437083,0.00000000,-21.33891659,-10.19812536,-7.17185753,-2.18582668,0.00000000,-35.94075355,-23.74395446,-5.00000214
19.43000000,0.85690493,0.93149407,222.07954213,-1.55059894,0.93706577,-6.07743910,26.39765990,-5.50619950,0.00000000,-21.64237290,-9.70852814,-6.40711266,-2.46388226,0.00000000,-37.27903524,-24.62758244,-5.00000214
19.43500000,0.86483792,1.12628964,222.38556566,-1.55531897,0.93741377,-6.07474305,26.24585131,-5.35039414,0.00000000,-21.91996574,-9.07803236,-5.46984851,-2.71920323,0.00000000,-38.85241842,-25.52454787,-5.00000214
19.44000000,0.83877483,1.26638104,222.69707574,-1.55987480,0.93792050,-6.07246173,26.04329540,-5.19407298,0.00000000,-22.17164061,-8.62097993,-4.50931947,-2.97019435,0.00000000,-40.48463221,-26.41274155,-5.00000214
19.44500000,0.98395819,1.46416582,223.08581648,-1.56511617,0.93822706,-6.06975877,25.88855669,-5.12186608,0.00000000,-22.32204493,-7.93058439,-3.46609633,-3.17542659,0.00000000,-41.96676849,-27.40453196,-5.00000214
19.45000000,1.00126217,1.70881632,223.34959311,-1.56962101,0.93846098,-6.06745041,25.73501812,-4.89681725,0.00000000,-22.43305074,-7.49170645,-2.29775519,-3.42263851,0.00000000,-43.74643899,-28.25552669,-5.00000214
19.45500000,1.15827069,1.94434153,223.64589825,-1.57410121,0.93871883,-6.06512947,25.68630583,-4.79498929,0.00000000,-22.56170781,-6.96580195,-1.04946161,-3.58004322,0.00000000,-45.41725689,-29.21066268,-5.00000214
19.46000000,1.17374293,2.12880077,223.94307957,-1.57872823,0.93913778,-6.06273043,25.41411052,-4.62422977,0.00000000,-22.57497735,-6.49099803,0.04602484,-3.78777427,0.00000000,-47.05312370,-30.16729141,-5.00000214
19.46500000,1.15322233,2.27118691,224.23575203,-1.58319001,0.93986768,-6.06023063,25.05270023,-4.46665470,0.00000000,-22.51957025,-5.99216264,1.05752254,-3.97120881,0.00000000,-48.56473341,-31.04093799,-5.00000214
19.47000000,1.25340281,2.53102381,224.52069345,-1.58769361,0.94033071,-6.05772584,24.85201611,-4.29920247,0.00000000,-22.41681288,-5.59619332,2.29365868,-4.13602800,0.00000000,-50.09692155,-32.05212446,-5.00000214
19.47500000,1.38427123,2.75334901,224.80631979,-1.59199502,0.94084451,-6.05530330,24.70471835,-4.19940464,0.00000000,-22.40089117,-5.23536034,3.55283621,-4.23380887,0.00000000,-51.58148926,-32.91340289,-5.00000214
19.48000000,1.42697159,2.94539896,225.06348663,-1.59631059,0.94144249,-6.05282580,24.42467868,-4.04684536,0.00000000,-22.27037246,-4.88745025,4.69731168,-4.33840395,0.00000000,-52.98869923,-33.66343230,-5.00000214
19.48500000,1.39764909,3.07157022,225.34608508,-1.60081622,0.94232669,-6.05005210,23.99220433,-3.90093957,0.00000000,-22.11706898,-4.52598885,5.66609218,-4.45904006,0.00000000,-54.23586622,-33.94949260,-5.00000214
19.49000000,1.35327222,3.18522381,225.63600418,-1.60510721,0.94311754,-6.04728899,23.54792116,-3.76582929,0.00000000,-21.95580018,-4.14686427,6.63359050,-4.58110601,0.00000000,-55.45551486,-33.94641782,-5.00000214
19.49500000,1.07128224,3.24982170,225.78832502,-1.60872070,0.94421612,-6.04510313,23.02374969,-3.45898976,0.00000000,-21.86817192,-4.03980619,7.42902555,-4.79538161,0.00000000,-56.71003513,-33.40062303,-5.00000214
19.50000000,1.25763442,3.36560168,226.16372369,-1.61393916,0.94476352,-6.04163904,22.60269881,-3.50082067,0.00000000,-21.58468980,-3.50665041,8.38967375,-4.76346793,0.00000000,-57.60147060,-33.02370234,-5.00000214
19.50500000,1.14816945,3.45389268,226.35965268,-1.61784642,0.94555599,-6.03903453,22.20845551,-3.32211372,0.00000000,-21.53356228,-3.29917033,9.27548130,-4.82360232,0.00000000,-58.73988294,-32.15936908,-5.00000214
19.51000000,0.91406127,3.48151672,226.53118575,-1.62147263,0.94670513,-6.03639423,21.62694652,-3.09391981,0.00000000,-21.34339139,-3.21195310,9.98971080,-4.88915422,0.00000000,-59.77954161,-31.11514001,-5.00000214
19.51500000,0.85471094,3.53720183,226.77530260,-1.62558151,0.94773637,-6.03342312,21.08427724,-2.97646878,0.00000000,-21.06796562,-2.94592699,10.81363122,-4.86293411,0.00000000,-60.69266339,-30.12582242,-5.00000214
19.52000000,0.82314358,3.56316175,226.98862868,-1.62950273,0.94870165,-6.03049869,20.58422686,-2.89928793,0.00000000,-20.84304334,-2.75588436,11.61112199,-4.75770564,0.00000000,-61.55817298,-28.89318756,-5.00000214
19.52500000,0.83232724,3.58037065,227.21240538,-1.63319268,0.94973257,-6.02754981,20.06913726,-2.87155464,0.00000000,-20.50948194,-2.62101878,12.41367089,-4.57243057,0.00000000,-62.29002601,-27.55185242,-5.00000214
19.53000000,0.78078142,3.59680498,227.44843461,-1.63705871,0.95082446,-6.02444598,19.47693590,-2.79229827,0.00000000,-20.17374930,-2.40451915,13.15865363,-4.43317507,0.00000000,-62.96630620,-26.20282134,-5.00000214
19.53500000,0.77497522,3.62075760,227.68643130,-1.64082869,0.95189544,-6.02134506,18.90347417,-2.73566592,0.00000000,-19.76785391,-2.23769219,13.92323843,-4.23703488,0.00000000,-63.55720169,-24.73428759,-5.00000214
19.54000000,0.65261592,3.63043535,227.87684854,-1.64373123,0.95299312,-6.01856463,18.36440857,-2.62270967,0.00000000,-19.47029975,-2.18133160,14.69023952,-4.06664919,0.00000000,-64.15749924,-23.32582980,-5.00000214
19.54500000,0.71251440,3.64472634,228.20835121,-1.64722828,0.95398896,-6.01547571,17.82554643,-2.64830858,0.00000000,-19.04924403,-2.01749049,15.52621956,-3.80426711,0.00000000,-64.60428819,-22.02325503,-5.00000214
19.55000000,0.90804275,3.67141895,228.53437114,-1.65166780,0.95472988,-6.01191307,17.29937876,-2.75069408,0.00000000,-18.60084657,-1.74775589,16.32402689,-3.44406174,0.00000000,-64.86449360,-20.82439432,-5.00000214
19.55500000,0.82496006,3.67782154,228.72772950,-1.65448482,0.95573251,-6.00905983,16.76440599,-2.66899223,0.00000000,-18.24742960,-1.79377640,17.07634962,-3.19282240,0.00000000,-65.22902646,-19.78849838,-5.00000214
19.56000000,0.88989681,3.70466713,229.02414002,-1.65790638,0.95666768,-6.00579154,16.22442034,-2.70222273,0.00000000,-17.80342269,-1.64494128,17.86754711,-2.86440457,0.00000000,-65.39326389,-19.08324527,-5.00000214
19.56500000,0.87125611,3.72128600,229.29932602,-1.66111886,0.95747673,-6.00270285,15.67326611,-2.66413812,0.00000000,-17.40571046,-1.59293629,18.57198960,-2.59927255,0.00000000,-65.52331529,-18.05652589,-5.00000214
19.57000000,0.82817525,3.73433844,229.57839869,-1.66444930,0.95839341,-5.99956622,15.07489355,-2.60384020,0.00000000,-16.99269851,-1.45442626,19.24122251,-2.36846674,0.00000000,-65.54511765,-17.37082627,-5.00000214
19.57500000,0.86806032,3.76131091,229.86984833,-1.66770088,0.95918273,-5.99634690,14.55623930,-2.61253100,0.00000000,-16.60525528,-1.36601898,19.97265732,-2.07055281,0.00000000,-65.49273751,-16.96969620,-5.00000214
19.58000000,0.86974837,3.77288890,230.11888803,-1.67088389,0.95989994,-5.99299775,13.97125012,-2.59634356,0.00000000,-16.13331540,-1.28174877,20.60301007,-1.76483779,0.00000000,-65.34736425,-16.34940232,-5.00000214
19.58500000,0.86214517,3.79345785,230.38049979,-1.67366869,0.96064879,-5.98988768,13.44590731,-2.58503948,0.00000000,-15.73068767,-1.19982023,21.29338041,-1.47268745,0.00000000,-65.16575161,-15.92962213,-5.00000214
19.59000000,0.85123886,3.81173340,230.65428626,-1.67652897,0.96141289,-5.98678530,12.88113337,-2.55895190,0.00000000,-15.26795811,-1.13416064,21.94162261,-1.20274914,0.00000000,-64.89776921,-15.43299573,-5.00000214
19.59500000,0.48266869,3.80929625,230.93423682,-1.67957239,0.96244510,-5.98358074,11.95140889,-2.23011113,0.00000000,-14.60972276,-1.32517233,22.27300232,-1.29460471,0.00000000,-64.60786971,-14.35961277,-5.00000214
19.60000000,0.49721285,3.82391272,231.28042259,-1.68223096,0.96323031,-5.98047168,11.40076759,-2.23950973,0.00000000,-14.14980558,-1.27772385,22.91386818,-1.02536443,0.00000000,-64.17245897,-13.88455802,-5.00000214
19.60500000,0.54352133,3.84071624,231.52917551,-1.68547737,0.96370330,-5.97684158,10.83385025,-2.25081722,0.00000000,-13.69025090,-1.16930699,23.47311335,-0.72165926,0.00000000,-63.68507658,-13.38927359,-5.00000214
19.61000000,0.07653541,3.84185058,231.68047879,-1.68847054,0.96461886,-5.97348721,9.84472068,-1.82931556,0.00000000,-12.98841612,-1.36310299,23.67702493,-0.90098844,0.00000000,-63.25084975,-12.08899750,-5.00000214
19.61500000,-0.09282375,3.85322506,231.92939138,-1.69147110,0.96524613,-5.97014524,9.10282459,-1.66323974,0.00000000,-12.43756036,-1.33529872,24.10101426,-0.84124018,0.00000000,-62.70594085,-11.29200691,-5.00000214
19.62000000,-0.12080162,3.85763529,232.22743316,-1.69431309,0.96595334,-5.96691259,8.47342267,-1.61113658,0.00000000,-11.88831870,-1.31608912,24.56605508,-0.67396136,0.00000000,-61.99904468,-10.76659891,-5.00000214
19.62500000,-0.60058561,3.87219781,232.51735585,-1.69728729,0.96674463,-5.96358689,7.45558277,-1.15594773,0.00000000,-11.11981563,-1.68872832,24.79462750,-0.95876518,0.00000000,-61.41943036,-9.91968511,-5.00000214
19.63000000,-0.69283089,3.87660947,232.72818261,-1.69979829,0.96727695,-5.96034676,6.89313038,-1.07185024,0.00000000,-10.74848032,-1.66144120,25.20358133,-0.83925530,0.00000000,-60.63466181,-9.48698885,-5.00000214
19.63500000,-1.07013651,3.88724635,232.97793447,-1.70293366,0.96779379,-5.95677237,5.95265319,-0.70677149,0.00000000,-10.05020007,-1.87564188,25.42032973,-1.04630554,0.00000000,-59.93589497,-8.75815562,-5.00000214
19.64000000,-1.13422978,3.89758116,233.20997085,-1.70603012,0.96820047,-5.95355072,5.36147861,-0.59899580,0.00000000,-9.62033527,-1.71604810,25.78028569,-0.99862517,0.00000000,-58.99520300,-8.50240551,-5.00000214
19.64500000,-1.49382103,3.90110924,233.49283509,-1.70900774,0.96864309,-5.95021260,4.44817469,-0.23979039,0.00000000,-8.89543161,-2.06802669,26.00858624,-1.22730291,0.00000000,-58.22782081,-7.94302459,-5.00000214
19.65000000,-1.71747242,3.90619196,233.68755229,-1.71163918,0.96904074,-5.94695870,3.76109284,-0.01670041,0.00000000,-8.42252353,-2.12892742,26.29968196,-1.30304181,0.00000000,-57.32911206,-7.62881850,-5.00000214
19.65500000,-1.85303510,3.91109474,233.86424453,-1.71453488,0.96940729,-5.94383635,3.16567282,0.14873858,0.00000000,-8.02725273,-2.14334319,26.59416290,-1.34899082,0.00000000,-56.33869812,-7.38661948,-5.00000214
19.66000000,-2.21967656,3.91707843,234.13744816,-1.71730230,0.96974513,-5.94014834,2.24569287,0.49766905,0.00000000,-7.31172309,-2.41976636,26.76987454,-1.59681434,0.00000000,-55.41079438,-7.08790421,-5.00000214
19.66500000,-2.31066684,3.92145466,234.25484884,-1.72014913,0.96988681,-5.93714368,1.78759419,0.62514298,0.00000000,-7.10063677,-2.30438489,27.03636969,-1.62206119,0.00000000,-54.28976702,-6.96681725,-5.00000214
19.67000000,-2.57457717,3.92494124,234.46607573,-1.72293952,0.97006451,-5.93344099,0.98673993,0.88311830,0.00000000,-6.49345793,-2.45297572,27.22854021,-1.79122876,0.00000000,-53.26503488,-6.75594547,-5.00000214
19.67500000,-2.68417907,3.93295533,234.58860026,-1.72563313,0.97011613,-5.93030024,0.55056570,1.02080356,0.00000000,-6.35498103,-2.27994518,27.48236936,-1.85269116,0.00000000,-52.13433809,-6.68647084,-5.00000214
19.68000000,-2.78485788,3.93320329,234.67836800,-1.72844845,0.97013926,-5.92719491,0.07612677,1.15527496,0.00000000,-6.12136473,-2.17231898,27.68076505,-1.90016551,0.00000000,-50.91336652,-6.57981412,-5.00000214
19.68500000,-2.94471434,3.93538204,234.88377185,-1.73121668,0.97038265,-5.92346186,-0.68043469,1.32422562,0.00000000,-5.43646489,-2.55139864,27.84369990,-2.01161095,0.00000000,-49.69671595,-6.55723376,-5.00000214
19.69000000,-3.03589976,3.93759934,234.95638020,-1.73402299,0.97038860,-5.92019501,-1.12019936,1.44267082,0.00000000,-5.28030114,-2.37677953,27.99806663,-2.07215260,0.00000000,-48.40271393,-6.48378802,-5.00000214
19.69500000,-3.08366294,3.93999256,235.08177519,-1.73677982,0.97034835,-5.91667934,-1.63701988,1.51860138,0.00000000,-4.91537212,-2.37572256,28.14324275,-2.10808833,0.00000000,-47.04124774,-6.48125323,-5.00000214
19.70000000,-3.17765605,3.94393833,235.12740703,-1.73967619,0.97019285,-5.91328448,-2.06019673,1.65183289,0.00000000,-4.76119173,-2.28261434,28.26791767,-2.21556205,0.00000000,-45.73863442,-6.45824321,-5.00000214
19.70500000,-3.23154165,3.94536109,235.25589316,-1.74256699,0.97013622,-5.90968652,-2.59812589,1.73723414,0.00000000,-4.35673066,-2.51244992,28.34252009,-2.28175494,0.00000000,-44.26572562,-6.58166732,-5.00000214
19.71000000,-3.28160746,3.94722408,235.36119272,-1.74525636,0.96994506,-5.90605254,-3.06189848,1.79851403,0.00000000,-4.14084661,-2.39212915,28.42521356,-2.34818820,0.00000000,-42.83564681,-6.61666337,-5.00000214
19.71500000,-3.33963100,3.94986602,235.35397591,-1.74843133,0.96989477,-5.90279254,-3.47385870,1.90771457,0.00000000,-3.98214320,-2.36691503,28.42047774,-2.49663880,0.00000000,-41.27576281,-6.71626239,-5.00000214
19.72000000,-3.40116138,3.95075495,235.39612118,-1.75138153,0.96972098,-5.89889467,-3.98400666,1.98106400,0.00000000,-3.68429657,-2.44862180,28.41828804,-2.61569531,0.00000000,-39.77087603,-6.91246720,-5.00000214
19.72500000,-3.48065784,3.95306584,235.52402873,-1.75403333,0.96948216,-5.89532370,-4.43502613,2.07436557,0.00000000,-3.53484196,-2.23132797,28.39459998,-2.75153716,0.00000000,-38.17214518,-7.03343673,-5.00000214
19.73000000,-3.53449534,3.95306193,235.61580984,-1.75692081,0.96912749,-5.89169103,-4.86217357,2.16657424,0.00000000,-3.41095422,-2.09509581,28.41817004,-2.88887860,0.00000000,-36.68971613,-7.15700338,-5.00000214
19.73500000,-3.55844932,3.95622344,235.68273455,-1.75968935,0.96889873,-5.88796860,-5.30170660,2.20386727,0.00000000,-3.16658527,-2.18950962,28.38395203,-3.00015955,0.00000000,-35.01440255,-7.76450893,-5.00000214
19.74000000,-3.68822333,3.96070085,235.68360767,-1.76299190,0.96840468,-5.88411874,-5.78662037,2.34853364,0.00000000,-3.03490885,-1.92203657,28.31008256,-3.25571009,0.00000000,-33.55780029,-7.72620479,-5.00000214
19.74500000,-3.66963448,3.96042949,235.78607588,-1.76564082,0.96810074,-5.88034629,-6.19934672,2.34516899,0.00000000,-2.82255996,-1.82305256,28.21978918,-3.32378345,0.00000000,-31.76353312,-8.07920543,-5.00000214
19.75000000,-3.71786603,3.96141129,235.84574476,-1.76854065,0.96767197,-5.87651040,-6.64994582,2.41278253,0.00000000,-2.62797027,-1.72278839,28.10797135,-3.46328286,0.00000000,-30.07888253,-8.45863534,-5.00000214
19.75500000,-3.74595134,3.96484236,235.86687263,-1.77168630,0.96728709,-5.87262151,-7.09889899,2.46223146,0.00000000,-2.42812559,-1.75954624,27.97214984,-3.62367124,0.00000000,-28.34697362,-9.03598510,-5.00000214
19.76000000,-3.78788796,3.96626573,235.97664026,-1.77445079,0.96663151,-5.86860681,-7.54234242,2.51658375,0.00000000,-2.27710837,-1.58716957,27.90452548,-3.75326315,0.00000000,-26.76600426,-9.20001523,-5.00000214
19.76500000,-3.81225566,3.96717158,236.04777391,-1.77740771,0.96606674,-5.86427356,-8.01718726,2.54742976,0.00000000,-2.08298235,-1.44934546,27.76903560,-3.86451843,0.00000000,-25.08565129,-9.56748807,-5.00000214
19.77000000,-3.82625531,3.97061203,236.17919208,-1.78014240,0.96558539,-5.86030625,-8.46332703,2.58418952,0.00000000,-1.83372030,-1.79475845,27.67605570,-3.97947093,0.00000000,-23.41716382,-10.21625376,-5.00000214
19.77500000,-3.85163684,3.97244152,236.19994136,-1.78299323,0.96480826,-5.85630079,-8.83386922,2.61519575,0.00000000,-1.79877300,-1.53777198,27.57050326,-4.11308592,0.00000000,-21.84152038,-10.36876856,-5.00000214
19.78000000,-3.86355682,3.97498762,236.32873659,-1.78592096,0.96428063,-5.85207383,-9.30579055,2.65455656,0.00000000,-1.57090658,-1.58845777,27.44945499,-4.21951381,0.00000000,-20.19803907,-10.93823015,-5.00000214
19.78500000,-3.87864531,3.97665612,236.25179644,-1.78788861,0.96357688,-5.84837750,-9.47729048,2.60936248,0.00000000,-1.79110627,-1.34767110,27.40602103,-4.33195674,0.00000000,-18.70228221,-11.17125943,-5.00000214
19.79000000,-3.88932190,3.97841499,236.45313593,-1.79101333,0.96268504,-5.84355729,-10.03911060,2.65058658,0.00000000,-1.51056801,-1.14702334,27.36369467,-4.40283237,0.00000000,-17.38116178,-11.08840178,-5.00000214
19.79500000,-3.90142520,3.97960133,236.45060811,-1.79334990,0.96200430,-5.83962212,-10.34124515,2.63568951,0.00000000,-1.52410950,-1.01141151,27.28833885,-4.51514180,0.00000000,-15.94054486,-11.14741452,-5.00000214
19.80000000,-3.91234556,3.98140249,236.52866319,-1.79610411,0.96136792,-5.83539391,-10.72645512,2.65218749,0.00000000,-1.44967028,-0.98920391,27.16357732,-4.62085870,0.00000000,-14.43315840,-11.70017271,-5.00000214
19.80500000,-3.91588841,3.98285619,236.76872663,-1.79897366,0.96046512,-5.83081117,-11.18541316,2.69400556,0.00000000,-1.29827347,-0.80483600,27.13024056,-4.65538732,0.00000000,-13.16202933,-11.61766443,-5.00000214
19.81000000,-3.92513553,3.98438860,236.81340138,-1.80201982,0.95971589,-5.82644657,-11.60089602,2.71273478,0.00000000,-1.19625261,-0.65192725,27.03933728,-4.77888889,0.00000000,-11.90449889,-11.57716123,-5.00000214
19.81500000,-3.93125880,3.98590050,236.83528946,-1.80392541,0.95904769,-5.82228489,-11.79328582,2.65711634,0.00000000,-1.39819822,-0.59943941,26.96801317,-4.83413330,0.00000000,-10.59142185,-12.00731594,-5.00000214
19.82000000,-3.93709024,3.98777557,236.88563051,-1.80686440,0.95830264,-5.81777416,-12.16056131,2.66719342,0.00000000,-1.39436826,-0.43926496,26.89660036,-4.93649632,0.00000000,-9.47009876,-11.89660444,-5.00000214
19.82500000,-3.94221386,3.98851120,236.96300824,-1.80950226,0.95753409,-5.81318256,-12.49373363,2.64921292,0.00000000,-1.43860759,-0.35199990,26.82371845,-4.99398868,0.00000000,-8.37316571,-11.88905771,-5.00000214
19.83000000,-3.94609274,3.98953131,237.04571303,-1.81200968,0.95695611,-5.80892267,-12.77783205,2.64153842,0.00000000,-1.51886002,-0.30044104,26.79625683,-5.04623617,0.00000000,-7.37862777,-12.02706739,-5.00000214
19.83500000,-3.95016639,3.99037450,237.16567981,-1.81465670,0.95630076,-5.80441077,-13.12420847,2.64350192,0.00000000,-1.53683822,-0.30122280,26.77586299,-5.09742357,0.00000000,-6.47241572,-12.19417738,-5.00000214
19.84000000,-3.95455771,3.99170492,237.31813309,-1.81718477,0.95551855,-5.79996636,-13.37893123,2.65204863,0.00000000,-1.69835517,-0.23361368,26.88884104,-5.10651453,0.00000000,-5.88958733,-12.07780137,-5.00000214
19.84500000,-3.95451376,3.99115071,237.34127521,-1.81965560,0.95489170,-5.79514572,-13.64192620,2.59186969,0.00000000,-1.85441113,-0.15315319,26.81483472,-5.13780436,0.00000000,-5.10605049,-12.06771486,-5.00000214
19.85000000,-3.96024135,3.99206005,237.42404771,-1.82241380,0.95428831,-5.79048339,-13.91751157,2.57783527,0.00000000,-2.00713513,-0.10471281,26.80495868,-5.17409122,0.00000000,-4.51308268,-12.02082435,-5.00000214
19.85500000,-3.96125298,3.99274067,237.55143090,-1.82497407,0.95364933,-5.78558519,-14.21663027,2.55476820,0.00000000,-2.12959814,-0.11782610,26.79311647,-5.17659240,0.00000000,-3.99232741,-12.06624845,-5.00000214
19.86000000,-3.96396886,3.99311237,237.66682565,-1.82761167,0.95305909,-5.78065913,-14.48609263,2.52979657,0.00000000,-2.29999349,-0.16001784,26.81008342,-5.17578906,0.00000000,-3.61666089,-12.07003003,-5.00000214
19.86500000,-3.96665418,3.99353390,237.80888159,-1.82994658,0.95240350,-5.77582646,-14.71610863,2.50070116,0.00000000,-2.49976700,-0.19440168,26.90972171,-5.15256077,0.00000000,-3.46917172,-12.06946738,-5.00000214
19.87000000,-3.96938728,3.99419164,237.92986155,-1.83255692,0.95180054,-5.77084114,-14.96138459,2.47299516,0.00000000,-2.72081592,-0.23644836,26.96571839,-5.14034578,0.00000000,-3.34252561,-12.07430602,-5.00000214
19.87500000,-3.97120117,3.99424337,238.01406771,-1.83500414,0.95122402,-5.76576425,-15.14590182,2.41652681,0.00000000,-3.05588879,-0.27393233,26.96638650,-5.12166026,0.00000000,-3.21025375,-12.25591896,-5.00000214
19.88000000,-3.97190359,3.99376568,238.15310705,-1.83760804,0.95071262,-5.76062651,-15.37214000,2.39166540,0.00000000,-3.30473894,-0.33613772,27.00521320,-5.10620746,0.00000000,-3.24770407,-12.24599369,-5.00000214
19.88500000,-3.97319239,3.99338599,238.29959952,-1.84002106,0.95016832,-5.75540488,-15.58097832,2.35165265,0.00000000,-3.59963834,-0.39922133,27.05097892,-5.06071442,0.00000000,-3.36300162,-12.25075600,-5.00000214
19.89000000,-3.97503906,3.99355776,238.45151103,-1.84246584,0.94974995,-5.75022754,-15.75161624,2.32238663,0.00000000,-3.94461253,-0.53594884,27.12011174,-5.02524786,0.00000000,-3.62415713,-12.28635187,-5.00000214
19.89500000,-3.97650755,3.99433162,238.58786352,-1.84503264,0.94920578,-5.74487760,-15.93538045,2.28940531,0.00000000,-4.27600565,-0.70233476,27.21225008,-4.97022081,0.00000000,-4.02704594,-12.29714909,-5.00000214
19.90000000,-3.97787143,3.99429529,238.68493307,-1.84758778,0.94878375,-5.73946736,-16.08559091,2.23673153,0.00000000,-4.66968130,-0.88517376,27.26474907,-4.92949074,0.00000000,-4.45511220,-12.19220453,-5.00000214
19.90500000,-3.97845682,3.99369790,238.86244076,-1.85025170,0.94834641,-5.73369111,-16.29800503,2.21191397,0.00000000,-5.01630114,-1.05440537,27.28901512,-4.85649234,0.00000000,-4.91131185,-12.17980360,-5.00000214
19.91000000,-3.97925210,3.99343417,238.97249986,-1.85259768,0.94792374,-5.72822950,-16.41653723,2.15295159,0.00000000,-5.45180070,-1.25998455,27.31373434,-4.78929921,0.00000000,-5.39746518,-12.18715273,-5.00000214
19.91500000,-3.98021678,3.99343124,239.09475604,-1.85521438,0.94753547,-5.72245842,-16.61714040,2.10303408,0.00000000,-5.77262999,-1.50113411,27.29248064,-4.72310787,0.00000000,-5.93380354,-12.14009027,-5.00000214
19.92000000,-3.97941067,3.99306833,239.23629952,-1.85779281,0.94702936,-5.71653872,-16.74420381,2.06023887,0.00000000,-6.24323191,-1.73407823,27.27826944,-4.63435308,0.00000000,-6.51222825,-12.12801737,-5.00000214
19.92500000,-3.98000389,3.99213342,239.34063969,-1.86031959,0.94670706,-5.71072936,-16.88155121,2.00195282,0.00000000,-6.66211508,-1.98355953,27.19081889,-4.54585189,0.00000000,-7.00524027,-12.19308879,-5.00000214
